league_id,league_name,main_country_id
1,LaLiga Santander,1
2,Serie A TIM,2
3,Premier League,3
4,Bundesliga,4
5,Ligue 1 Conforama,5
6,Liga NOS,6
7,Eredivisie,7
8,Süper Lig,8
9,SAF,9
10,Resto del mundo,10
11,Bundesliga 2,4
12,LIGA Bancomer MX,11
13,Pro League,12
14,Liga do Brasil,13
15,Saudi Professional League,14
16,Ö. Bundesliga,15
17,Scottish Prem,16
18,LaLiga 1 I 2 I 3,1
19,EFL Championship,3
20,RSL,17
21,MLS,18
22,Liga Dimayor,19
23,Camp. Scotiabank,20
24,CSL,21
25,Domino's Ligue 2,5
26,Calcio B,2
27,Superliga,22
28,Meiji Yasuda J1,23
29,Allsvenskan,24
30,Eliteserien,25
31,Ekstraklasa,26
32,K-League 1,27
33,EFL League One,3
34,Hyundai A-League,28
35,3. Liga,4
36,EFL League Two,3
37,SSE Airtricity Lge,29
38,Agentes Libres,10
